-9.087848663330078125e-01,5.100182890892028809e-01,-5.560066699981689453e-01,-1.506448388099670410e-01,-9.011456966400146484e-01,5.182726383209228516e-01,-4.535677134990692139e-01,-3.477753639221191406e+00,8.283326625823974609e-01,7.398695349693298340e-01,-4.730381965637207031e-01,1.038314700126647949e+00,-1.715163439512252808e-01,-4.695476055145263672e+00,2.615601718425750732e-01,-2.768404185771942139e-01,1.573433876037597656e-01,-1.564719676971435547e+00,2.495144158601760864e-01,-1.394124627113342285e+00,5.682212114334106445e-01,-4.700884968042373657e-02,-3.449271321296691895e-01,-1.976269125938415527e+00,4.184318482875823975e-01,-8.902304768562316895e-01,-3.234241008758544922e-01,-4.819813966751098633e-01,-1.502050459384918213e-02,2.161565423011779785e-02
5.017434358596801758e-01,-1.211548075079917908e-01,5.470640584826469421e-02,-2.434472143650054932e-01,-3.946098327636718750e+00,-1.961156725883483887e-01,1.002042442560195923e-01,-1.342356353998184204e-01,-6.596463918685913086e-02,-9.770819544792175293e-01,-1.407142281532287598e+00,7.184837460517883301e-01,-2.990801073610782623e-02,-4.264011383056640625e-01,5.324806571006774902e-01,-3.512519970536231995e-02,-4.623977243900299072e-01,-6.022469401359558105e-01,3.119098842144012451e-01,-8.008640408515930176e-01,6.047500763088464737e-03,2.354429066181182861e-01,-6.146322488784790039e-01,-2.891218900680541992e+00,7.929057627916336060e-02,-5.387482643127441406e-01,1.579410433769226074e-01,1.711094379425048828e-01,1.294364184141159058e-01,2.236711084842681885e-01
9.060379266738891602e-01,5.277038216590881348e-01,2.302166074514389038e-01,1.342163234949111938e-01,-2.747916936874389648e+00,4.514706432819366455e-01,-2.667101144790649414e+00,-8.915239572525024414e-02,-8.994176387786865234e-01,5.889220833778381348e-01,-8.860332965850830078e-01,-6.447100639343261719e-02,2.998463623225688934e-02,8.556731343269348145e-01,-4.658236205577850342e-01,-4.078300893306732178e-01,-3.490240812301635742e+00,8.824551105499267578e-01,-2.648824155330657959e-01,4.827200472354888916e-01,2.715392410755157471e-01,6.555694341659545898e-01,1.737652897834777832e+00,-5.919719338417053223e-01,-5.144193172454833984e+00,2.148973703384399414e+00,2.968956232070922852e-01,3.665338736027479172e-03,6.623840928077697754e-01,3.838919699192047119e-01
5.074642971158027649e-02,3.369884192943572998e-02,-1.758447438478469849e-01,9.985971450805664062e-02,9.972536563873291016e-02,-1.817033439874649048e-01,-8.651528507471084595e-02,-9.354650229215621948e-02,7.619982212781906128e-02,-7.271294947713613510e-03,1.296647936105728149e-01,1.183003708720207214e-01,9.627069532871246338e-02,1.535360217094421387e-01,-8.440242707729339600e-02,-1.125188618898391724e-01,1.284919232130050659e-01,3.446029126644134521e-02,9.759032726287841797e-02,6.042496860027313232e-02,7.900127768516540527e-02,5.438117310404777527e-02,2.477958798408508301e-03,8.337583392858505249e-02,1.439881920814514160e-01,8.015553653240203857e-02,-3.796420991420745850e-02,-7.292650640010833740e-02,-3.517497330904006958e-02,-1.222650334239006042e-01
-3.259136378765106201e-01,4.767622351646423340e-01,7.491726279258728027e-01,-9.932440519332885742e-02,2.646689713001251221e-01,-1.083587110042572021e-01,6.922609806060791016e-01,3.604696094989776611e-01,1.151367425918579102e+00,4.620950520038604736e-01,-1.926105767488479614e-01,4.697532057762145996e-01,3.526663780212402344e-02,-1.562404632568359375e-01,-1.554313302040100098e+00,-9.688462316989898682e-02,2.167076110839843750e+00,5.502544641494750977e-01,3.967699408531188965e-01,-3.381824493408203125e-01,7.923406958580017090e-01,1.110897541046142578e+00,-3.685263395309448242e-01,-2.347869873046875000e+00,-5.077007293701171875e+00,-1.431096941232681274e-01,5.318127274513244629e-01,6.703974604606628418e-01,6.578978300094604492e-01,3.940159976482391357e-01
-6.477904319763183594e-01,-7.241849601268768311e-02,1.258237659931182861e-01,-1.263587474822998047e-01,8.126636594533920288e-02,-1.846600174903869629e-01,1.649080812931060791e-01,-3.802825212478637695e-01,8.861446380615234375e-01,1.487615108489990234e-01,2.579842880368232727e-02,5.953349545598030090e-02,-7.749085873365402222e-02,-8.548399060964584351e-02,4.338820278644561768e-02,3.107569925487041473e-02,-1.174656972289085388e-01,-6.598573178052902222e-03,-1.449518650770187378e-01,-3.198580071330070496e-02,-3.050291538238525391e-02,-3.094052970409393311e-01,-7.964802533388137817e-02,-1.776936650276184082e-01,3.162343800067901611e-01,-2.235637977719306946e-02,-6.389618664979934692e-02,4.032662510871887207e-02,4.794675409793853760e-01,8.810709416866302490e-02
-2.116126298904418945e+00,-4.268765449523925781e-02,2.233590334653854370e-01,-9.060221910476684570e-02,-1.002908468246459961e+00,-1.895942211151123047e+00,4.492894709110260010e-01,1.442897200584411621e+00,2.061568051576614380e-01,-7.932727932929992676e-01,-1.452976018190383911e-01,-4.700274765491485596e-01,-3.839429467916488647e-02,-6.789154410362243652e-01,-3.126403093338012695e+00,-8.178334236145019531e-01,1.907710075378417969e+00,2.033374607563018799e-01,7.707031369209289551e-01,6.545730233192443848e-01,-7.647158950567245483e-02,1.140394806861877441e+00,2.193773031234741211e+00,-1.369582056999206543e+00,-9.768573194742202759e-02,-3.668402671813964844e+00,1.334398865699768066e+00,-2.406206429004669189e-01,2.814767360687255859e-01,4.063419103622436523e-01
1.092186868190765381e-01,5.319491028785705566e-02,5.275578796863555908e-02,-9.195822477340698242e-02,-2.694979310035705566e-02,7.020637392997741699e-03,-7.990852743387222290e-02,-1.093030795454978943e-01,-9.998346120119094849e-02,1.268541812896728516e-01,-7.815539836883544922e-03,-5.976498126983642578e-03,4.537254571914672852e-04,-5.302174389362335205e-02,-1.118776202201843262e-02,-4.143647849559783936e-02,-8.309346437454223633e-02,-5.605506896972656250e-02,-8.418462425470352173e-02,1.287306845188140869e-01,-1.582981646060943604e-01,8.784672617912292480e-02,-1.114785745739936829e-01,1.506632268428802490e-01,-1.149934381246566772e-01,6.681689620018005371e-02,-1.736073642969131470e-01,-1.173883453011512756e-01,-5.463288724422454834e-02,-9.558366984128952026e-02
1.744627803564071655e-01,-1.643239855766296387e-01,-4.355204105377197266e-02,-2.039957195520401001e-01,-1.560612916946411133e-01,7.080701738595962524e-02,8.642844110727310181e-02,-1.409092545509338379e-01,4.704348742961883545e-02,4.288318753242492676e-02,-1.887472271919250488e-01,-1.360132694244384766e-01,1.665425598621368408e-01,-3.998604416847229004e-02,9.492981247603893280e-03,-1.345706731081008911e-01,7.674433290958404541e-02,1.537257991731166840e-02,-9.341142326593399048e-02,-9.275252372026443481e-02,8.798921108245849609e-02,-2.126004695892333984e-01,1.001250818371772766e-01,1.031702011823654175e-01,1.253993958234786987e-01,1.100229695439338684e-01,-1.288359463214874268e-01,8.847979456186294556e-02,5.326765030622482300e-02,-1.763276755809783936e-01
-1.837026700377464294e-02,2.593657076358795166e-01,3.141439706087112427e-02,1.599527746438980103e-01,1.501482874155044556e-01,-3.463755175471305847e-02,4.501232504844665527e-02,-1.988853365182876587e-01,-2.627052366733551025e-01,-3.895464837551116943e-01,-1.409945636987686157e-01,-1.498871743679046631e-01,2.253677845001220703e-01,-2.533803880214691162e-02,-3.440102934837341309e-01,1.005959287285804749e-01,-3.643430396914482117e-02,1.822551637887954712e-01,-3.901745378971099854e-02,3.881615400314331055e-01,7.070273160934448242e-02,3.133876025676727295e-01,1.211337745189666748e-01,1.358552873134613037e-01,3.986109197139739990e-01,-1.185202673077583313e-01,9.943771362304687500e-02,-1.622993201017379761e-01,3.301327526569366455e-01,6.484422832727432251e-02
2.161140739917755127e-02,-1.344735771417617798e-01,-1.720337420701980591e-01,1.458132266998291016e-01,1.731811761856079102e-01,-4.484080150723457336e-02,-6.762594729661941528e-02,-1.596383601427078247e-01,-1.539041399955749512e-01,-1.407315284013748169e-01,4.054402559995651245e-02,-5.372655764222145081e-02,-1.585791632533073425e-02,-1.173175647854804993e-01,1.602643430233001709e-01,1.726190298795700073e-01,-1.455315202474594116e-01,1.399052888154983521e-01,-2.365111745893955231e-02,-2.060219412669539452e-04,5.181282758712768555e-02,-1.203854009509086609e-01,1.071146428585052490e-01,1.670576035976409912e-01,1.494750380516052246e-01,5.225801095366477966e-02,3.646646067500114441e-02,-1.265677660703659058e-01,-7.884537428617477417e-02,-1.010661125183105469e-01
-5.854498147964477539e-01,6.795819401741027832e-01,2.285049706697463989e-01,-3.417990505695343018e-01,6.310564875602722168e-01,-3.918790578842163086e+00,-1.148932427167892456e-01,-1.250123858451843262e+00,-5.080904960632324219e-01,1.420224547386169434e+00,-6.920052766799926758e-01,1.064217329025268555e+00,-3.073390722274780273e-01,-5.691237449645996094e-01,3.105537295341491699e-01,-2.054710865020751953e+00,1.502022385597229004e+00,-7.808457612991333008e-01,2.816965579986572266e-01,-1.492231845855712891e+00,6.693795323371887207e-01,3.013139963150024414e-01,-1.054960209876298904e-02,-5.387483239173889160e-01,6.963999867439270020e-01,-3.333037495613098145e-01,-1.536642163991928101e-01,6.615443825721740723e-01,1.975582242012023926e+00,1.438338637351989746e+00
2.166776955127716064e-01,3.981560468673706055e-03,1.483296155929565430e-01,1.106180399656295776e-01,2.092885086312890053e-03,-5.871163308620452881e-02,8.406319655478000641e-03,8.760332129895687103e-03,-5.751499533653259277e-02,-2.058297581970691681e-02,1.074524596333503723e-01,-9.072484076023101807e-02,-2.425737679004669189e-02,-1.584844291210174561e-02,6.648461520671844482e-02,1.121847182512283325e-01,6.441043317317962646e-02,5.598083883523941040e-02,1.234324201941490173e-01,-6.589438766241073608e-03,-1.679946184158325195e-01,-2.818776667118072510e-02,-1.003262251615524292e-01,8.243568241596221924e-02,7.262099534273147583e-03,1.497647315263748169e-01,7.607806473970413208e-02,9.039250761270523071e-02,4.832318797707557678e-02,-5.515731498599052429e-02
-2.868987433612346649e-02,1.022261977195739746e-01,7.273447513580322266e-02,-2.738065086305141449e-02,-1.560871154069900513e-01,1.038749665021896362e-01,7.496944069862365723e-02,-7.524190843105316162e-02,9.683847310952842236e-04,1.063548699021339417e-01,-1.373268067836761475e-01,-1.659011691808700562e-01,3.889163583517074585e-02,8.086436986923217773e-02,-8.506352454423904419e-02,-3.069795900955796242e-03,1.690552085638046265e-01,2.202050983905792236e-01,1.765782833099365234e-01,-1.517113596200942993e-01,4.150578379631042480e-02,-1.084494497627019882e-02,-1.517742276191711426e-01,-2.090751565992832184e-02,-1.448610126972198486e-01,-5.047096312046051025e-02,-1.895759850740432739e-01,9.152466664090752602e-04,8.766831457614898682e-02,-7.873145490884780884e-02
2.571828067302703857e-01,-1.021640300750732422e-01,4.877951741218566895e-02,-1.109603121876716614e-01,-1.460129469633102417e-01,-2.062793672084808350e-01,1.727928817272186279e-01,3.109604865312576294e-02,6.713850796222686768e-02,8.107428252696990967e-02,-1.909291185438632965e-02,7.188057154417037964e-02,1.128076985478401184e-01,-2.312564849853515625e-02,1.675637364387512207e-01,6.051090732216835022e-02,-7.164784520864486694e-02,8.476006239652633667e-02,-1.199728175997734070e-01,5.931492894887924194e-02,3.701376914978027344e-02,6.920596212148666382e-02,8.984923362731933594e-02,5.287994444370269775e-02,-4.196689650416374207e-02,5.802475661039352417e-02,3.765621781349182129e-02,1.622304171323776245e-01,-1.792385727167129517e-01,-1.200629249215126038e-01
2.576372586190700531e-02,-4.892800748348236084e-02,-1.818039268255233765e-01,1.603688113391399384e-02,-1.128872632980346680e-01,8.549934625625610352e-02,-1.172466576099395752e-01,1.514304876327514648e-01,1.510686725378036499e-01,2.685673348605632782e-02,-7.141808979213237762e-03,-8.673206716775894165e-02,-1.651346087455749512e-01,1.582776308059692383e-01,-1.064672246575355530e-01,6.037859246134757996e-03,-1.210368722677230835e-01,1.877345442771911621e-01,-1.552270352840423584e-01,-7.540301978588104248e-02,1.772539317607879639e-02,7.681132107973098755e-02,-1.003759354352951050e-01,7.231204211711883545e-02,9.881798923015594482e-02,6.943462044000625610e-02,1.066120564937591553e-01,5.173074454069137573e-02,-1.320560579188168049e-03,1.337602585554122925e-01
-5.646696686744689941e-01,8.289047479629516602e-01,1.670741103589534760e-02,-6.606453657150268555e-01,1.747870326042175293e+00,-2.975452542304992676e-01,7.468985766172409058e-02,-1.807945370674133301e-01,7.786161899566650391e-01,2.441653013229370117e+00,-2.355118036270141602e+00,1.005679145455360413e-01,2.269619554281234741e-01,-7.003715634346008301e-01,-1.408397912979125977e+00,7.674090862274169922e-01,-5.706688404083251953e+00,8.144786208868026733e-02,7.213121056556701660e-01,-1.736391425132751465e+00,1.531985402107238770e+00,-8.524528890848159790e-02,-5.519318953156471252e-02,-1.905550122261047363e+00,-8.413651585578918457e-01,2.125270962715148926e-01,-3.455656468868255615e-01,7.470834255218505859e-01,6.703299880027770996e-01,1.930163145065307617e+00
8.316367864608764648e-02,-1.316771507263183594e-01,-2.448049187660217285e-02,1.814025342464447021e-01,-7.879392057657241821e-02,5.392733216285705566e-02,-3.987923264503479004e-02,-1.620361208915710449e-01,8.411392569541931152e-02,1.003987789154052734e-01,-5.835632234811782837e-02,-5.730547010898590088e-02,4.614228010177612305e-02,-6.036908179521560669e-02,1.473105847835540771e-01,-5.077050626277923584e-02,-4.390256106853485107e-02,1.473872661590576172e-01,8.653724193572998047e-02,-1.469567120075225830e-01,-4.513284564018249512e-02,4.923103749752044678e-02,2.013069391250610352e-02,-9.684219956398010254e-03,8.468604087829589844e-02,1.010200977325439453e-01,1.446175873279571533e-01,5.050072073936462402e-02,-4.937973618507385254e-02,1.225461363792419434e-01
8.903350830078125000e-01,-1.562624871730804443e-01,-2.042542770504951477e-02,-3.128460422158241272e-02,-7.395092397928237915e-02,-1.777395159006118774e-01,2.228986658155918121e-02,1.120524644851684570e+00,3.793724775314331055e+00,-2.807714045047760010e-01,-1.541537493467330933e-01,-3.925442695617675781e-01,9.477371349930763245e-03,6.171822547912597656e-02,-1.787167340517044067e-01,7.724442332983016968e-02,3.034098863601684570e+00,-2.033751904964447021e-01,7.023297548294067383e-01,3.091966211795806885e-01,-1.787568628787994385e-01,-1.968940496444702148e+00,5.570027232170104980e-01,5.818499252200126648e-02,8.517092466354370117e-01,-3.823465824127197266e+00,6.719947457313537598e-01,-2.051032632589340210e-01,3.767990469932556152e-01,1.053599357604980469e+00
1.936249285936355591e-01,1.114857494831085205e-01,-8.024519681930541992e-02,1.661783009767532349e-01,-9.006717056035995483e-02,-1.027266308665275574e-01,-3.305442165583372116e-03,5.726522207260131836e-01,-6.451304256916046143e-02,-9.618384763598442078e-03,9.983433037996292114e-02,-2.286214679479598999e-01,7.113189250230789185e-02,-1.685489565134048462e-01,-1.443992257118225098e-01,3.651685640215873718e-02,4.001600742340087891e-01,5.732642859220504761e-02,-4.518821835517883301e-01,-2.346775494515895844e-02,9.334278106689453125e-02,-7.479436695575714111e-03,-1.751457750797271729e-01,-1.620398163795471191e-01,-1.608992926776409149e-02,1.490756720304489136e-01,-2.547166347503662109e-01,1.041208952665328979e-01,9.516762942075729370e-02,-6.599265336990356445e-01
-1.389900501817464828e-02,8.769654035568237305e-01,-3.460305929183959961e-01,6.711205840110778809e-01,-1.568711876869201660e+00,-1.323964715003967285e+00,-4.762801229953765869e-01,6.136692166328430176e-01,4.954793453216552734e-01,-6.535964608192443848e-01,-1.489122152328491211e+00,-9.728283286094665527e-01,1.187941059470176697e-01,-3.162429034709930420e-01,-6.151699423789978027e-01,-6.656205654144287109e+00,5.999785065650939941e-01,-3.777693212032318115e-01,1.283895224332809448e-01,5.370852351188659668e-02,1.983300685882568359e+00,-1.179144024848937988e+00,-2.969612479209899902e-01,-1.305079579353332520e+00,1.437288403511047363e+00,-6.373254582285881042e-03,3.616582155227661133e-01,-2.702975273132324219e-01,1.203560307621955872e-01,1.711455583572387695e+00
-1.340966820716857910e-01,1.737275123596191406e-01,4.754257202148437500e-02,-2.218458242714405060e-02,3.003825992345809937e-02,3.207009658217430115e-02,-1.062579452991485596e-02,-9.125589579343795776e-02,-1.454822272062301636e-01,2.008313685655593872e-01,-6.879650801420211792e-02,-2.051684819161891937e-02,5.315419659018516541e-02,-1.448467224836349487e-01,-1.260284781455993652e-01,-1.242941766977310181e-01,-4.784057661890983582e-02,9.314564615488052368e-02,5.434949323534965515e-02,-1.331578344106674194e-01,1.750475168228149414e-01,1.129894796758890152e-02,1.365864090621471405e-02,-2.830723300576210022e-02,-5.538544803857803345e-02,-9.299111366271972656e-02,1.785970106720924377e-02,2.057601809501647949e-01,2.802696079015731812e-03,-6.454031914472579956e-02
1.270806342363357544e-01,-1.524106413125991821e-01,2.481815218925476074e-02,-3.941377624869346619e-02,8.062949776649475098e-02,2.570964209735393524e-02,7.116451859474182129e-02,1.402080357074737549e-01,-1.679751276969909668e-01,-1.753347218036651611e-01,-1.666156500577926636e-01,-3.059810400009155273e-02,-6.477820128202438354e-02,1.545969843864440918e-01,-1.035179123282432556e-01,1.275922805070877075e-01,1.016877889633178711e-01,2.302704937756061554e-02,8.142103999853134155e-02,-6.438243389129638672e-02,-4.470843076705932617e-02,1.096241697669029236e-01,1.313669532537460327e-01,-1.526003032922744751e-01,-1.814400553703308105e-01,-8.410079777240753174e-02,-8.526530861854553223e-02,-6.171044334769248962e-02,-9.983925521373748779e-02,-1.060003116726875305e-01
1.477728247642517090e+00,5.425967574119567871e-01,-5.159868001937866211e-01,2.000067234039306641e+00,-9.883331656455993652e-01,-5.403685569763183594e+00,-5.056293010711669922e-01,-2.751585543155670166e-01,3.882804512977600098e-01,1.768815755844116211e+00,-3.726046681404113770e-01,-2.508684396743774414e+00,2.670495957136154175e-02,2.350693345069885254e-01,1.274670481681823730e+00,-1.046105265617370605e+00,-4.620359838008880615e-02,-5.596062541007995605e-01,1.749019026756286621e-01,9.053288102149963379e-01,-9.036355018615722656e-01,-6.356883049011230469e-01,-2.232610464096069336e+00,-1.323572039604187012e+00,-1.187726259231567383e+00,-9.229187011718750000e+00,3.640768229961395264e-01,-2.854963243007659912e-01,4.319113194942474365e-01,1.252879053354263306e-01
6.220429763197898865e-02,-1.534938663244247437e-01,1.054911613464355469e-01,-1.273902803659439087e-01,1.741677522659301758e-01,2.951227687299251556e-02,-6.203692406415939331e-02,-9.910850971937179565e-02,1.714755594730377197e-01,5.426498129963874817e-02,6.998450309038162231e-02,-5.250966548919677734e-02,-8.223884552717208862e-02,-4.708886146545410156e-03,1.329086720943450928e-02,-1.223127692937850952e-01,-9.793265163898468018e-02,1.444854736328125000e-01,-1.001540273427963257e-01,1.482365280389785767e-01,2.130076289176940918e-03,7.448741793632507324e-02,1.160593405365943909e-01,-4.798137024044990540e-02,1.690961718559265137e-01,-3.218519687652587891e-02,2.680587768554687500e-02,9.850680083036422729e-02,-1.446526348590850830e-01,1.271198838949203491e-01
-8.095235824584960938e-01,6.799843907356262207e-01,-4.313641190528869629e-01,4.352431893348693848e-01,-1.438416242599487305e+00,-2.208794116973876953e+00,-2.648019194602966309e-01,-1.087758421897888184e+00,-6.955346465110778809e-02,-8.654560446739196777e-01,-1.018517136573791504e+00,3.228136301040649414e-01,2.628208398818969727e-01,-1.455875754356384277e+00,5.318534001708030701e-02,-6.444411277770996094e-01,2.854492962360382080e-01,-1.318893551826477051e+00,-1.339810937643051147e-01,-4.553787708282470703e-01,6.652200967073440552e-02,1.717740297317504883e-01,1.115040704607963562e-01,-9.210635423660278320e-01,6.135410666465759277e-01,-3.965638279914855957e-01,-1.147049590945243835e-01,5.061644315719604492e-01,-1.284392237663269043e+00,1.571073383092880249e-01
8.118733763694763184e-03,1.569893658161163330e-01,1.347215175628662109e-01,-7.054836302995681763e-02,1.085244715213775635e-01,-1.063378080725669861e-01,1.328334212303161621e-01,3.284424915909767151e-02,-1.345308572053909302e-01,-1.499025672674179077e-01,1.162306685000658035e-02,1.855956017971038818e-01,8.338323980569839478e-02,1.445529162883758545e-01,5.922960489988327026e-02,-1.628906577825546265e-01,-6.916314363479614258e-02,-4.324235022068023682e-02,3.517824038863182068e-02,-3.337777033448219299e-02,4.873138666152954102e-02,-2.830554358661174774e-02,-1.308640092611312866e-01,-2.563942037522792816e-02,5.239576101303100586e-02,6.042874976992607117e-02,7.096713781356811523e-02,-9.358084201812744141e-02,-3.039441816508769989e-02,-8.449758589267730713e-02
